07/09/2021 12:27:47.809 PM,8091,0,0.155,0,228.0005,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:47.842 PM,8124,0,0.155,0,228.001,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:47.877 PM,8159,0,0.155,0,228.0011,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:47.909 PM,8191,0,0.155,0,228.0017,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:47.941 PM,8223,0,0.155,0,228.002,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:47.982 PM,8264,0,0.155,0,228.002,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.015 PM,8297,0,0.155,0,228.0024,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.048 PM,8330,0,0.155,0,228.002,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.083 PM,8365,0,0.155,0,228.002,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.116 PM,8398,0,0.155,0,228.002,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.148 PM,8430,0,0.155,0,228.0017,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.192 PM,8474,0,0.155,0,228.0014,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.225 PM,8507,0,0.155,0,228.0007,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.256 PM,8538,0,0.155,0,228,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.288 PM,8570,0,0.155,0,227.9994,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.321 PM,8603,0,0.155,0,227.9991,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.354 PM,8636,0,0.155,0,227.9982,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.394 PM,8676,0,0.155,0,227.9978,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.429 PM,8711,0,0.235,0,227.997,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.461 PM,8743,0.000609211,0.235,0.001053013,227.9964,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.494 PM,8776,0.001112635,0.235,0.00208933,227.9962,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.529 PM,8811,0.001582045,0.235,0.00312175,227.9963,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.561 PM,8843,0.002366937,0.235,0.004285963,227.9957,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.594 PM,8876,0.003199758,0.235,0.005273837,227.9955,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.637 PM,8919,0.004045872,0.235,0.006269788,227.9954,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.671 PM,8953,0.005222367,0.235,0.007625811,227.9955,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.702 PM,8984,0.006093526,0.235,0.008798238,227.9955,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.740 PM,9022,0.006833075,0.235,0.00964215,227.9955,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.769 PM,9051,0.007912054,0.235,0.01085007,227.9955,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.799 PM,9081,0.008661166,0.235,0.01166066,227.9956,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.843 PM,9125,0.009512709,0.235,0.01257007,227.9957,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.875 PM,9157,0.0106574,0.235,0.01393798,227.9954,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.907 PM,9189,0.01142166,0.235,0.01481836,227.9953,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.941 PM,9223,0.01218544,0.235,0.01573718,227.9958,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:48.973 PM,9255,0.01315471,0.235,0.01680767,227.9955,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.005 PM,9287,0.01397868,0.235,0.01780836,227.9955,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.050 PM,9332,0.01488437,0.235,0.01889552,227.995,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.082 PM,9364,0.01601361,0.235,0.02052828,227.9956,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.115 PM,9397,0.01669757,0.235,0.0214704,227.9955,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.147 PM,9429,0.01742304,0.235,0.02241551,227.9959,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.179 PM,9461,0.01832771,0.235,0.02351644,227.9957,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.230 PM,9512,0.01906182,0.235,0.02439157,227.9955,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.256 PM,9538,0.02038958,0.235,0.02594065,227.9959,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.290 PM,9572,0.02113759,0.235,0.02682619,227.9957,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.322 PM,9604,0.02199408,0.235,0.02786831,227.9957,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.356 PM,9638,0.0228349,0.235,0.02889929,227.9956,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.388 PM,9670,0.0237674,0.235,0.03037493,227.995,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.421 PM,9703,0.02466307,0.235,0.03192507,227.9943,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.469 PM,9751,0.02551888,0.235,0.03379084,227.9938,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.500 PM,9782,0.02659331,0.235,0.03679875,227.9938,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.530 PM,9812,0.0275314,0.235,0.03906939,227.9927,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.563 PM,9845,0.02848299,0.235,0.04119301,227.9918,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.596 PM,9878,0.02971252,0.235,0.04466016,227.9906,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.629 PM,9911,0.03094687,0.235,0.04830313,227.9889,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.662 PM,9944,0.0324022,0.235,0.0526676,227.9867,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.710 PM,9992,0.03392439,0.235,0.05788184,227.9849,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.739 PM,10021,0.03630047,0.235,0.06666769,227.9819,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.771 PM,10053,0.03790363,0.235,0.07263785,227.9796,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.805 PM,10087,0.04027082,0.235,0.08124061,227.9773,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.835 PM,10117,0.04246477,0.235,0.08932877,227.9757,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.868 PM,10150,0.04512331,0.235,0.09796745,227.9738,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.901 PM,10183,0.04751571,0.235,0.106527,227.9741,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.952 PM,10234,0.05058366,0.235,0.1153972,227.9719,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:49.979 PM,10261,0.05556978,0.235,0.1297978,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.013 PM,10295,0.05821533,0.235,0.1376757,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.046 PM,10328,0.06112286,0.235,0.1463708,227.9723,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.079 PM,10361,0.06418144,0.235,0.1552456,227.972,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.111 PM,10393,0.06796192,0.235,0.1656204,227.9707,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.146 PM,10428,0.07083567,0.235,0.1736059,227.9701,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.189 PM,10471,0.07464582,0.235,0.1843295,227.9701,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.220 PM,10502,0.07927331,0.235,0.1972907,227.9701,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.253 PM,10535,0.08264011,0.235,0.2067118,227.9701,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.286 PM,10568,0.0859514,0.235,0.2159666,227.9701,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.319 PM,10601,0.08931961,0.235,0.2253711,227.9702,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.349 PM,10631,0.0927076,0.235,0.2348044,227.9701,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.383 PM,10665,0.0960409,0.235,0.2440728,227.9701,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.430 PM,10712,0.09951238,0.235,0.2546479,227.9713,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.462 PM,10744,0.1037181,0.235,0.267277,227.9713,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.493 PM,10775,0.1067491,0.235,0.276394,227.9714,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.525 PM,10807,0.1099384,0.235,0.2856486,227.9712,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.557 PM,10839,0.1130328,0.235,0.2948278,227.9714,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.590 PM,10872,0.1161317,0.235,0.3038973,227.9714,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.637 PM,10919,0.1196756,0.235,0.3140643,227.9719,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.667 PM,10949,0.123932,0.235,0.3262628,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.700 PM,10982,0.1265789,0.235,0.3339395,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.734 PM,11016,0.1300349,0.235,0.3440454,227.9723,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.768 PM,11050,0.1334629,0.235,0.3540809,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.800 PM,11082,0.1365336,0.235,0.3631125,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.831 PM,11113,0.139556,0.235,0.3719136,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.879 PM,11161,0.1422509,0.235,0.3796733,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.908 PM,11190,0.1468822,0.235,0.3929454,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.940 PM,11222,0.1500232,0.235,0.401971,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:50.971 PM,11253,0.1531196,0.235,0.4108525,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.004 PM,11286,0.1557613,0.235,0.4184974,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.050 PM,11332,0.1592806,0.235,0.4287009,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.081 PM,11363,0.163468,0.235,0.4408725,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.111 PM,11393,0.1665655,0.235,0.4497898,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.144 PM,11426,0.1696875,0.235,0.4587962,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.176 PM,11458,0.1727526,0.235,0.4676019,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.221 PM,11503,0.1758924,0.235,0.4765897,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.252 PM,11534,0.1801454,0.235,0.4887812,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.284 PM,11566,0.1832419,0.235,0.4976362,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.318 PM,11600,0.1863468,0.235,0.5065609,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.348 PM,11630,0.1898104,0.235,0.516556,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.393 PM,11675,0.1925251,0.235,0.5244228,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.424 PM,11706,0.1966842,0.235,0.5364708,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.455 PM,11737,0.1998121,0.235,0.5454852,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.486 PM,11768,0.2025145,0.235,0.5532461,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.531 PM,11813,0.2056112,0.235,0.5621011,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.563 PM,11845,0.2104708,0.235,0.5760741,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.593 PM,11875,0.2133702,0.235,0.5844257,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.626 PM,11908,0.2161084,0.235,0.5923172,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.668 PM,11950,0.2191701,0.235,0.6011416,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.700 PM,11982,0.223384,0.235,0.6132871,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.731 PM,12013,0.2264958,0.235,0.6222672,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.763 PM,12045,0.2295948,0.235,0.6311497,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.803 PM,12085,0.2323432,0.235,0.6390072,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.836 PM,12118,0.2361841,0.235,0.6499743,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.868 PM,12150,0.2397148,0.235,0.6601294,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.900 PM,12182,0.2427885,0.235,0.6690051,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.941 PM,12223,0.2459002,0.235,0.6779527,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:51.972 PM,12254,0.2497174,0.235,0.688988,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.003 PM,12285,0.2527842,0.235,0.697867,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.037 PM,12319,0.2554658,0.235,0.7056428,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.078 PM,12360,0.2590098,0.235,0.7158006,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.108 PM,12390,0.2628855,0.235,0.7269083,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.142 PM,12424,0.2659937,0.235,0.7358272,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.182 PM,12464,0.2690937,0.235,0.7447531,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.214 PM,12496,0.2729446,0.235,0.7558387,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.248 PM,12530,0.2760245,0.235,0.7647115,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.279 PM,12561,0.2794869,0.235,0.7746872,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.312 PM,12594,0.2826184,0.235,0.7836937,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.354 PM,12636,0.2857271,0.235,0.7926085,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.386 PM,12668,0.289565,0.235,0.8036206,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.419 PM,12701,0.2926765,0.235,0.8125579,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.457 PM,12739,0.295734,0.235,0.821362,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.485 PM,12767,0.2996485,0.235,0.8326598,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.526 PM,12808,0.3023576,0.235,0.8404441,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.559 PM,12841,0.30618,0.235,0.8514557,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.590 PM,12872,0.3093168,0.235,0.8605015,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.623 PM,12905,0.3124083,0.235,0.8693812,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.669 PM,12951,0.3154631,0.235,0.8781888,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.696 PM,12978,0.3201471,0.235,0.8916795,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.726 PM,13008,0.3228775,0.235,0.8995313,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.778 PM,13060,0.325542,0.235,0.9071993,227.9722,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.802 PM,13084,0.3305797,0.235,0.9216598,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.834 PM,13116,0.3328969,0.235,0.9283556,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.871 PM,13153,0.3359872,0.235,0.9372559,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.902 PM,13184,0.3399012,0.235,0.9485189,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.934 PM,13216,0.3426134,0.235,0.9562737,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:52.967 PM,13249,0.3456685,0.235,0.9650181,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:53.000 PM,13282,0.3491956,0.235,0.9751171,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:53.041 PM,13323,0.3523071,0.235,0.9840134,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:53.073 PM,13355,0.3561894,0.235,0.9951288,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:53.106 PM,13388,0.3593062,0.235,1.004042,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:53.154 PM,13436,0.3624087,0.235,1.01293,227.9721,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:27:53.183 PM,13465,0.3670475,0.235,1.02624,227.9721,0,NaN,NaN,null,0,0,0,0,0
