Timestamp, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, UpArrow, DownArrow,  LeftArrow, RightArrow, Space
10-28-2020 11:13:54.689 AM, 0.06484116, 0.184205, -0.128793, 224.3673, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:54.713 AM, 0.06817578, 0.184205, -0.1389201, 224.7669, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:54.749 AM, 0.06965415, 0.184205, -0.143571, 224.9516, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:54.781 AM, 0.07179049, 0.184205, -0.1506538, 225.1798, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:54.813 AM, 0.07376178, 0.184205, -0.1569003, 225.5048, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:54.845 AM, 0.0755453, 0.184205, -0.1629128, 225.7611, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:54.885 AM, 0.07738248, 0.184205, -0.1692411, 226.1256, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:54.921 AM, 0.07970591, 0.184205, -0.177173, 226.5073, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:54.953 AM, 0.08179156, 0.184205, -0.184267, 226.8668, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:54.989 AM, 0.08358365, 0.184205, -0.1905808, 227.1086, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.021 AM, 0.08556032, 0.184205, -0.1977151, 227.3867, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.053 AM, 0.08727451, 0.184205, -0.2040516, 227.6131, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.101 AM, 0.08895096, 0.184205, -0.2103807, 227.844, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.129 AM, 0.09139844, 0.184205, -0.2198245, 228.1883, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.157 AM, 0.09280486, 0.184205, -0.2253757, 228.4286, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.193 AM, 0.09416602, 0.184205, -0.2309029, 228.7684, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.225 AM, 0.09587905, 0.184205, -0.2381102, 229.2108, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.265 AM, 0.097365, 0.184205, -0.2445628, 229.5687, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.305 AM, 0.09919826, 0.184205, -0.2524814, 229.9445, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.333 AM, 0.1010003, 0.184205, -0.2604853, 230.3824, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.365 AM, 0.1022186, 0.184205, -0.2660663, 230.6718, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.401 AM, 0.1036066, 0.184205, -0.2725469, 231.0073, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.429 AM, 0.105135, 0.184205, -0.2798518, 231.3849, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.473 AM, 0.1062423, 0.184205, -0.2853395, 231.6094, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.513 AM, 0.107891, 0.184205, -0.294176, 231.892, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.537 AM, 0.109336, 0.184205, -0.3022695, 232.1691, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.569 AM, 0.1102465, 0.184205, -0.3070477, 232.4063, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.605 AM, 0.111329, 0.184205, -0.313502, 232.6282, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.649 AM, 0.1126142, 0.184205, -0.3208082, 233.0036, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.677 AM, 0.1141789, 0.184205, -0.3296922, 233.4048, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.717 AM, 0.1150001, 0.184205, -0.3352455, 233.6088, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.745 AM, 0.1161827, 0.184205, -0.3433103, 234.0576, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.773 AM, 0.116993, 0.184205, -0.3490157, 234.326, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.809 AM, 0.1177718, 0.184205, -0.3545668, 234.5974, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.854 AM, 0.1187847, 0.184205, -0.3619297, 234.9637, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.881 AM, 0.1199685, 0.184205, -0.370816, 235.4042, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.925 AM, 0.1206869, 0.184205, -0.3764474, 235.683, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.957 AM, 0.1217373, 0.184205, -0.3854162, 235.9923, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:55.989 AM, 0.1224269, 0.184205, -0.3918668, 236.215, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.021 AM, 0.1231406, 0.184205, -0.3983926, 236.5474, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.053 AM, 0.1238037, 0.184205, -0.404864, 236.9244, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.085 AM, 0.1244259, 0.184205, -0.4113847, 237.2941, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.121 AM, 0.1249825, 0.184205, -0.4179147, 237.5409, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.161 AM, 0.1255434, 0.184205, -0.4251488, 237.8144, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.193 AM, 0.1261064, 0.184205, -0.4332663, 238.1227, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.225 AM, 0.1266204, 0.184205, -0.4398309, 238.4635, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.257 AM, 0.1271342, 0.184205, -0.4463641, 238.8009, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.297 AM, 0.1275526, 0.184205, -0.4528857, 239.0506, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.337 AM, 0.1279767, 0.184205, -0.4609724, 239.5275, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.365 AM, 0.1283499, 0.184205, -0.4691255, 239.8666, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.397 AM, 0.1286336, 0.184205, -0.4748322, 240.1535, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.429 AM, 0.1288564, 0.184205, -0.4813661, 240.3605, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.461 AM, 0.1290561, 0.184205, -0.487819, 240.6252, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.505 AM, 0.1292222, 0.184205, -0.4942441, 240.8867, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.545 AM, 0.1294777, 0.184205, -0.5032514, 241.3703, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.573 AM, 0.1296284, 0.184205, -0.5114859, 241.8704, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.605 AM, 0.1296787, 0.184205, -0.5172252, 242.199, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.643 AM, 0.1296827, 0.184205, -0.5237448, 242.4541, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.674 AM, 0.1296879, 0.184205, -0.5313534, 242.8535, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.705 AM, 0.1296892, 0.184205, -0.5377043, 243.1312, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.749 AM, 0.1296098, 0.184205, -0.5440285, 243.3324, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.781 AM, 0.1294062, 0.184205, -0.5530596, 243.6238, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.813 AM, 0.1291733, 0.184205, -0.5595037, 243.8336, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.845 AM, 0.1289667, 0.184205, -0.5659967, 244.1214, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.877 AM, 0.128788, 0.184205, -0.5724086, 244.44, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.917 AM, 0.1285489, 0.184205, -0.5789397, 244.8184, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.953 AM, 0.1281518, 0.184205, -0.5870194, 245.1002, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:56.985 AM, 0.1277476, 0.184205, -0.5943277, 245.5398, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.017 AM, 0.127317, 0.184205, -0.6008319, 245.938, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.057 AM, 0.126891, 0.184205, -0.6073046, 246.2314, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.089 AM, 0.1263082, 0.184205, -0.6152965, 246.5376, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.117 AM, 0.1258152, 0.184205, -0.6218713, 246.8874, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.153 AM, 0.125358, 0.184205, -0.6274369, 247.2045, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.201 AM, 0.1246947, 0.184205, -0.6346924, 247.4872, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.229 AM, 0.1238791, 0.184205, -0.6444396, 247.9748, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.261 AM, 0.1233495, 0.184205, -0.6500587, 248.2966, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.297 AM, 0.1226902, 0.184205, -0.6566125, 248.6644, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.329 AM, 0.1218894, 0.184205, -0.6640442, 249.079, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.361 AM, 0.1211582, 0.184205, -0.6704786, 249.3444, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.397 AM, 0.1203252, 0.184205, -0.6769071, 249.5654, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.425 AM, 0.1194092, 0.184205, -0.6841962, 249.9244, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.481 AM, 0.1186969, 0.184205, -0.6898248, 250.2292, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.513 AM, 0.1173203, 0.184205, -0.7012932, 250.7809, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.537 AM, 0.1163573, 0.184205, -0.7077304, 251.0193, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.569 AM, 0.1156245, 0.184205, -0.7125213, 251.2878, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.605 AM, 0.1146073, 0.184205, -0.7189346, 251.6546, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.637 AM, 0.1133566, 0.184205, -0.7262111, 251.9098, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.673 AM, 0.1122423, 0.184205, -0.7325971, 252.181, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.713 AM, 0.1109744, 0.184205, -0.7397518, 252.5759, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.749 AM, 0.10951, 0.184205, -0.7478039, 253.0104, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.777 AM, 0.1081498, 0.184205, -0.7550673, 253.4017, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.813 AM, 0.1070899, 0.184205, -0.7606776, 253.6794, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.845 AM, 0.1056753, 0.184205, -0.7679569, 253.9771, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.877 AM, 0.1043453, 0.184205, -0.7742928, 254.2055, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.917 AM, 0.1030211, 0.184205, -0.7805558, 254.5127, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.953 AM, 0.1012936, 0.184205, -0.7886052, 254.9624, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:57.985 AM, 0.09966129, 0.184205, -0.7957348, 255.2482, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.017 AM, 0.09824584, 0.184205, -0.8020918, 255.5801, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.053 AM, 0.09670676, 0.184205, -0.8084481, 255.7838, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.097 AM, 0.09499396, 0.184205, -0.8156483, 256.1275, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.125 AM, 0.0928392, 0.184205, -0.8242916, 256.401, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.157 AM, 0.09146642, 0.184205, -0.8298645, 256.6557, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.189 AM, 0.08987145, 0.184205, -0.8361879, 257.025, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.221 AM, 0.08824194, 0.184205, -0.8424239, 257.2728, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.257 AM, 0.08656567, 0.184205, -0.8486793, 257.5206, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.293 AM, 0.08467118, 0.184205, -0.8558067, 257.9112, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.333 AM, 0.08270615, 0.184205, -0.862921, 258.1364, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.365 AM, 0.08049843, 0.184205, -0.8708135, 258.4734, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.397 AM, 0.07871775, 0.184205, -0.8770473, 258.7399, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.429 AM, 0.07690471, 0.184205, -0.8832806, 259.1038, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.461 AM, 0.07504197, 0.184205, -0.8895338, 259.468, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.501 AM, 0.0731212, 0.184205, -0.8957667, 259.7027, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.537 AM, 0.0707209, 0.184205, -0.9035206, 260.0558, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.573 AM, 0.06850298, 0.184205, -0.9104824, 260.3025, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.601 AM, 0.06622033, 0.184205, -0.9175032, 260.5608, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.637 AM, 0.06447145, 0.184205, -0.9228349, 260.852, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.665 AM, 0.06213471, 0.184205, -0.9298744, 261.2374, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.721 AM, 0.06032602, 0.184205, -0.93523, 261.5306, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.745 AM, 0.05661156, 0.184205, -0.9460998, 262.1257, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.777 AM, 0.05498146, 0.184205, -0.9507354, 262.3799, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.809 AM, 0.05278638, 0.184205, -0.9568464, 262.634, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.841 AM, 0.05056351, 0.184205, -0.962876, 262.8666, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.885 AM, 0.0483357, 0.184205, -0.9690981, 263.2115, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.925 AM, 0.04519017, 0.1842049, -0.9690981, 263.7519, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.949 AM, 0.04222903, 0.1842049, -0.9690981, 264.0493, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:58.981 AM, 0.04040024, 0.1842051, -0.9736987, 264.3301, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.018 AM, 0.03793997, 0.184205, -0.9736987, 264.7189, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.045 AM, 0.03517333, 0.1842049, -0.9736987, 265.0598, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.089 AM, 0.0330361, 0.1842049, -0.9736987, 265.2394, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.129 AM, 0.02957955, 0.1842049, -0.9736987, 265.522, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.153 AM, 0.0263889, 0.1842049, -0.9736987, 265.8194, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.185 AM, 0.02443828, 0.1842049, -0.9736987, 265.9981, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.217 AM, 0.02182241, 0.1842049, -0.9736987, 266.2354, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.261 AM, 0.01919323, 0.1842049, -0.9736987, 266.4712, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.293 AM, 0.01552855, 0.1842049, -0.9736987, 266.9509, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.334 AM, 0.01279976, 0.1842049, -0.9736987, 267.3039, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.357 AM, 0.009333297, 0.1842049, -0.9736987, 267.6252, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.389 AM, 0.007312023, 0.1842049, -0.9736987, 267.8406, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.425 AM, 0.004537725, 0.1842049, -0.9736987, 268.0628, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.469 AM, 0.001405296, 0.1842049, -0.9736987, 268.394, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.497 AM, -0.002533324, 0.1842049, -0.9736987, 268.9415, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.537 AM, -0.005046858, 0.1842049, -0.9736987, 269.237, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.561 AM, -0.008625028, 0.1842049, -0.9736987, 269.6358, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.605 AM, -0.01086385, 0.1842049, -0.9736987, 269.8044, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.637 AM, -0.01497341, 0.1842049, -0.9736987, 270.2614, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.669 AM, -0.01799347, 0.1842049, -0.9736987, 270.4841, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.705 AM, -0.02102732, 0.1842049, -0.9736987, 270.804, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.741 AM, -0.02444214, 0.1842049, -0.9736987, 271.1719, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.782 AM, -0.02794041, 0.1842049, -0.9736987, 271.4066, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.809 AM, -0.0318786, 0.1842049, -0.9736987, 271.7471, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.845 AM, -0.03463183, 0.1842049, -0.9736987, 271.9202, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.877 AM, -0.03825704, 0.1842049, -0.9736987, 272.2852, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.909 AM, -0.04152671, 0.1842049, -0.9736987, 272.6238, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.949 AM, -0.04481427, 0.1842049, -0.9736987, 272.961, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:13:59.989 AM, -0.04893736, 0.1842049, -0.9736987, 273.3457, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.017 AM, -0.05300142, 0.1842049, -0.9736987, 273.7247, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.049 AM, -0.05601028, 0.1842049, -0.9736987, 274.0687, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.085 AM, -0.05941712, 0.1842049, -0.9736987, 274.3427, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.117 AM, -0.06327004, 0.1842049, -0.9736987, 274.6573, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.153 AM, -0.06675759, 0.1842049, -0.9736987, 274.8677, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.193 AM, -0.07067928, 0.1842049, -0.9736987, 275.2288, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.221 AM, -0.07508784, 0.1842049, -0.9736987, 275.6906, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.253 AM, -0.07818283, 0.1842049, -0.9736987, 275.9226, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.289 AM, -0.08178858, 0.1842049, -0.9736987, 276.1289, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.321 AM, -0.08596128, 0.1842049, -0.9736987, 276.5404, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.369 AM, -0.08958229, 0.1842049, -0.9736987, 276.7974, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.397 AM, -0.09501885, 0.1842049, -0.9736987, 277.2794, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.429 AM, -0.09818549, 0.1842049, -0.9736987, 277.4765, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.461 AM, -0.1018925, 0.1842049, -0.9736987, 277.8415, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.493 AM, -0.1056807, 0.1842049, -0.9736987, 278.2089, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.525 AM, -0.1094593, 0.1842049, -0.9736987, 278.4884, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.578 AM, -0.1132536, 0.1842049, -0.9736987, 278.7715, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.605 AM, -0.1194997, 0.1842049, -0.9736987, 279.1566, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.633 AM, -0.1228336, 0.1842049, -0.9736987, 279.3981, 0, NaN, NaN, 0, 0, 0, 0, 0
10-28-2020 11:14:00.673 AM, -0.1262417, 0.1842049, -0.9736987, 279.5761, 0, NaN, NaN, 0, 0, 0, 0, 0
